p N0 estimation exact ECM exact_ECM fisher fisher_exact
0.3551,733,0.763251,0.785398,0.00393904,0.00380889,0.253869,0.262543
0.3601,745,0.698598,0.785398,0.00448657,0.00388434,0.222887,0.257444
0.3651,728,0.769551,0.785398,0.00405849,0.00396157,0.246397,0.252425
0.3701,708,0.849415,0.785398,0.00369637,0.00404065,0.270536,0.247485
0.3751,732,0.733973,0.785398,0.0044788,0.00412164,0.223274,0.242622
0.3801,713,0.813158,0.785398,0.00403611,0.00420459,0.247763,0.237835
0.3851,725,0.749798,0.785398,0.00454152,0.00428958,0.220191,0.233123
0.3901,729,0.721308,0.785398,0.00487156,0.00437666,0.205273,0.228485
0.3951,705,0.826033,0.785398,0.00420568,0.00446591,0.237774,0.223918
0.4001,701,0.836437,0.785398,0.00422843,0.00455741,0.236494,0.219423
0.4051,688,0.886615,0.785398,0.00404001,0.00465122,0.247524,0.214997
0.4101,696,0.843946,0.785398,0.00435542,0.00474742,0.229599,0.210641
0.4151,694,0.845495,0.785398,0.00443432,0.00484611,0.225514,0.206351
0.4201,715,0.735482,0.785398,0.00538432,0.00494735,0.185724,0.202128
0.4251,693,0.834672,0.785398,0.00468837,0.00505125,0.213294,0.197971
0.4301,700,0.792766,0.785398,0.00509752,0.0051579,0.196174,0.193877
0.4351,682,0.870608,0.785398,0.0046486,0.00526739,0.215118,0.189847
0.4401,708,0.73327,0.785398,0.00588857,0.00537983,0.16982,0.18588
0.4451,704,0.744735,0.785398,0.0058928,0.00549532,0.169699,0.181973
0.4501,713,0.684577,0.785398,0.00676947,0.00561398,0.147722,0.178127
0.4551,692,0.788773,0.785398,0.00570416,0.00573591,0.175311,0.17434
0.4601,698,0.747385,0.785398,0.00626083,0.00586125,0.159723,0.170612
0.4651,717,0.62431,0.785398,0.00830224,0.00599012,0.120449,0.166941
0.4701,689,0.776541,0.785398,0.00621504,0.00612266,0.1609,0.163328
0.4751,645,0.985452,0.785398,0.00478477,0.006259,0.208997,0.15977
0.4801,679,0.811248,0.785398,0.00613399,0.0063993,0.163026,0.156267
0.4851,690,0.740684,0.785398,0.00708736,0.0065437,0.141096,0.152819
0.4901,647,0.956255,0.785398,0.00526362,0.00669237,0.189983,0.149424
0.4951,676,0.799357,0.785398,0.00668673,0.00684548,0.14955,0.146082
0.5001,701,0.636534,0.785398,0.00949529,0.0070032,0.105315,0.142792
0.5051,662,0.85704,0.785398,0.00639531,0.00716573,0.156365,0.139553
0.5101,693,0.663379,0.785398,0.00935107,0.00733326,0.10694,0.136365
0.5151,683,0.715455,0.785398,0.00856011,0.007506,0.116821,0.133227
0.5201,664,0.818283,0.785398,0.00727197,0.00768417,0.137514,0.130138
0.5251,638,0.950625,0.785398,0.00618546,0.007868,0.161669,0.127097
0.5301,651,0.872792,0.785398,0.00701221,0.00805772,0.142608,0.124105
0.5351,673,0.731391,0.785398,0.00913006,0.0082536,0.109528,0.121159
0.5401,643,0.899662,0.785398,0.00707879,0.00845591,0.141267,0.118261
0.5451,656,0.815005,0.785398,0.00823666,0.00866492,0.121408,0.115408
0.5501,665,0.747345,0.785398,0.00952946,0.00888093,0.104938,0.112601
0.5551,673,0.679793,0.785398,0.0112539,0.00910428,0.0888577,0.109839
0.5601,651,0.814105,0.785398,0.00888294,0.00933528,0.112575,0.107121
0.5651,662,0.730263,0.785398,0.0106345,0.00957429,0.0940332,0.104446
0.5701,671,0.650908,0.785398,0.0130145,0.00982169,0.0768372,0.101815
0.5751,662,0.703578,0.785398,0.0118446,0.0100779,0.0844268,0.0992272
0.5801,661,0.696879,0.785398,0.0123405,0.0103433,0.0810339,0.0966812
0.5851,668,0.626928,0.785398,0.0149732,0.0106183,0.0667859,0.0941769
