p N0 estimation exact ECM exact_ECM fisher fisher_exact
0.3551,157,0.48675,0.785398,0.037095,0.0190445,0.134789,0.262543
0.3601,143,0.833917,0.785398,0.0181479,0.0194217,0.275515,0.257444
0.3651,142,0.847951,0.785398,0.0181651,0.0198079,0.275253,0.252425
0.3701,141,0.862031,0.785398,0.0181896,0.0202033,0.274882,0.247485
0.3751,138,0.917135,0.785398,0.0173832,0.0206082,0.287634,0.242622
0.3801,137,0.931201,0.785398,0.0174451,0.021023,0.286613,0.237835
0.3851,148,0.675148,0.785398,0.0260525,0.0214479,0.19192,0.233123
0.3901,138,0.898157,0.785398,0.0187979,0.0218833,0.265986,0.228485
0.3951,150,0.597787,0.785398,0.0323544,0.0223296,0.154539,0.223918
0.4001,144,0.747405,0.785398,0.0242483,0.022787,0.2062,0.219423
0.4051,140,0.833374,0.785398,0.02166,0.0232561,0.23084,0.214997
0.4101,151,0.526535,0.785398,0.0420962,0.0237371,0.118776,0.210641
0.4151,148,0.608243,0.785398,0.0344469,0.0242305,0.145151,0.206351
0.4201,143,0.735482,0.785398,0.0269216,0.0247368,0.185724,0.202128
0.4251,135,0.916247,0.785398,0.0210927,0.0252563,0.237048,0.197971
0.4301,148,0.569347,0.785398,0.0407688,0.0257895,0.122643,0.193877
0.4351,140,0.784007,0.785398,0.0263965,0.026337,0.189419,0.189847
0.4401,139,0.800214,0.785398,0.026269,0.0268991,0.190338,0.18588
0.4451,142,0.71225,0.785398,0.0313123,0.0274766,0.159682,0.181973
0.4501,141,0.729376,0.785398,0.030974,0.0280699,0.161426,0.178127
0.4551,140,0.746486,0.785398,0.0306757,0.0286796,0.162995,0.17434
0.4601,141,0.708406,0.785398,0.0337096,0.0293063,0.148326,0.170612
0.4651,141,0.697425,0.785398,0.0352446,0.0299506,0.141866,0.166941
0.4701,138,0.77114,0.785398,0.031365,0.0306133,0.159413,0.163328
0.4751,130,0.962418,0.785398,0.0245257,0.031295,0.203868,0.15977
0.4801,140,0.692928,0.785398,0.0380793,0.0319965,0.131305,0.156267
0.4851,144,0.546142,0.785398,0.0563743,0.0327185,0.088693,0.152819
0.4901,135,0.814257,0.785398,0.0319096,0.0334618,0.156693,0.149424
0.4951,139,0.688138,0.785398,0.0412306,0.0342274,0.121269,0.146082
0.5001,128,0.976275,0.785398,0.0268688,0.035016,0.186089,0.142792
0.5051,136,0.756242,0.785398,0.0377365,0.0358287,0.132498,0.139553
0.5101,130,0.911742,0.785398,0.0303329,0.0366663,0.164837,0.136365
0.5151,137,0.702787,0.785398,0.0439335,0.03753,0.113808,0.133227
0.5201,122,1.09457,0.785398,0.0261567,0.0384209,0.191156,0.130138
0.5251,143,0.438349,0.785398,0.100308,0.03934,0.0498467,0.127097
0.5301,137,0.664214,0.785398,0.0514325,0.0402886,0.0972147,0.124105
0.5351,128,0.924442,0.785398,0.0334563,0.041268,0.149449,0.121159
0.5401,114,1.26147,0.785398,0.0255435,0.0422795,0.195745,0.118261
0.5451,127,0.93535,0.785398,0.0345845,0.0433246,0.144573,0.115408
0.5501,133,0.747345,0.785398,0.0476473,0.0444047,0.104938,0.112601
0.5551,129,0.860799,0.785398,0.0402289,0.0455214,0.124289,0.109839
0.5601,129,0.850988,0.785398,0.0418556,0.0466764,0.119458,0.107121
0.5651,138,0.507908,0.785398,0.0956234,0.0478714,0.0522885,0.104446
0.5701,129,0.830407,0.785398,0.0454703,0.0491085,0.109962,0.101815
0.5751,135,0.60285,0.785398,0.0755944,0.0503894,0.0661425,0.0992272
0.5851,127,0.862212,0.785398,0.046709,0.0530916,0.107046,0.0941769
0.5901,130,0.749711,0.785398,0.0583199,0.0545174,0.0857341,0.0917138
0.5951,121,1.02553,0.785398,0.039881,0.0559964,0.125373,0.0892914
0.6001,130,0.722451,0.785398,0.0650744,0.0575313,0.0768352,0.0869093
0.6051,127,0.817952,0.785398,0.0558185,0.0591248,0.0895761,0.0845669
0.6101,135,0.456352,0.785398,0.148618,0.0607799,0.0336433,0.082264
0.6151,124,0.897536,0.785398,0.0520387,0.0625001,0.0960824,0.0799999
0.6251,121,0.97623,0.785398,0.0495542,0.0661491,0.1009,0.0755869
0.6301,123,0.899771,0.785398,0.0564247,0.0680855,0.0886137,0.0734371
0.6351,132,0.501312,0.785398,0.145942,0.0701021,0.0342603,0.0713245
0.6401,112,1.23086,0.785398,0.0428045,0.0722034,0.11681,0.0692488
0.6501,125,0.774902,0.785398,0.0782162,0.0766793,0.0639253,0.0652066
0.6551,118,1.02173,0.785398,0.0558944,0.0790647,0.0894543,0.0632394
0.6601,125,0.744377,0.785398,0.08839,0.0815561,0.0565675,0.0613075
0.6651,120,0.930799,0.785398,0.0665207,0.0841599,0.0751646,0.0594107
0.6701,126,0.663052,0.785398,0.113062,0.086883,0.0442235,0.0575486
0.6751,122,0.826939,0.785398,0.08324,0.0897328,0.0600673,0.055721
0.6801,126,0.621933,0.785398,0.134212,0.0927173,0.0372544,0.0539274
0.6851,112,1.17984,0.785398,0.0581393,0.0958451,0.0860004,0.0521675
0.6901,117,0.99015,0.785398,0.0723212,0.0991254,0.069136,0.0504411
0.6951,106,1.37272,0.785398,0.0557495,0.102569,0.0896869,0.0487479
0.7001,123,0.696765,0.785398,0.127848,0.106185,0.0391089,0.0470875
0.7051,121,0.778303,0.785398,0.111499,0.109987,0.0448436,0.0454597
0.7101,124,0.595494,0.785398,0.178201,0.113988,0.0280582,0.0438642
0.7151,117,0.931413,0.785398,0.0928962,0.118201,0.0538235,0.0423007
0.7201,114,1.04699,0.785398,0.0834468,0.122642,0.0599184,0.040769
0.7251,121,0.701439,0.785398,0.151875,0.127328,0.0329219,0.0392688
0.7301,113,1.06825,0.785398,0.0878615,0.132276,0.0569078,0.0377998
0.7351,109,1.22414,0.785398,0.0798991,0.137507,0.0625789,0.0363618
0.7451,116,0.892205,0.785398,0.123736,0.148908,0.0404085,0.0335778
0.7501,117,0.822663,0.785398,0.144724,0.155128,0.0345485,0.0322314
0.7551,116,0.858824,0.785398,0.141727,0.161733,0.0352792,0.0309151
0.7601,120,0.585057,0.785398,0.273473,0.168756,0.0182833,0.0296286
0.7651,111,1.08345,0.785398,0.114664,0.176232,0.0436056,0.0283718
0.7701,105,1.35156,0.785398,0.0990487,0.1842,0.0504802,0.0271443
0.7751,110,1.11002,0.785398,0.121981,0.192707,0.0409899,0.0259462
0.7801,119,0.527578,0.785398,0.393236,0.2018,0.012715,0.0247771
0.7901,116,0.703987,0.785398,0.26395,0.221973,0.0189429,0.0225252
0.7951,120,0.219135,0.785398,2.41934,0.233186,0.00206668,0.0214421
0.8001,110,1.04691,0.785398,0.16522,0.24525,0.0302626,0.0203873
0.8051,111,0.9711,0.785398,0.190817,0.258255,0.0262031,0.0193607
0.8101,106,1.24933,0.785398,0.153472,0.2723,0.0325793,0.0183621
0.8151,117,0.404204,0.785398,0.918209,0.2875,0.00544538,0.0173913
0.8301,111,0.866576,0.785398,0.294614,0.341428,0.0169714,0.0146444
0.8351,104,1.32578,0.785398,0.195061,0.362755,0.025633,0.0137834
0.8401,115,0.353733,0.785398,1.59305,0.386114,0.00313863,0.0129496
0.8501,104,1.30068,0.785398,0.239195,0.440038,0.0209035,0.0113627
0.8551,113,0.457475,0.785398,1.20007,0.471281,0.00416642,0.0106094
0.8601,100,1.5708,0.785398,0.255467,0.505934,0.019572,0.00988272
0.8651,105,1.19109,0.785398,0.317715,0.544511,0.0157374,0.00918256
0.8951,94,2.17971,0.785398,0.672879,0.90376,0.00743076,0.00553244
0.9001,109,0.448956,0.785398,2.63802,0.997003,0.00189536,0.00501503
0.9101,101,1.45933,0.785398,0.626346,1.23232,0.00798281,0.0040574
0.9151,108,0.341405,0.785398,6.14844,1.38235,0.000813215,0.00361704
0.9351,106,0.391077,0.785398,8.14039,2.36916,0.000614221,0.00211045
0.9501,97,2.2158,0.785398,3.1418,4.01105,0.00159144,0.00124656
