Time theta phi abs_alpha2 abs_beta2
3.04663e-08 0 0.00314158 1 0
3.04699e-08 0 0.00314158 1 0
3.04734e-08 0 0.00314158 1 0
3.0477e-08 0 0.00314158 1 0
3.04806e-08 0 0.00314158 1 0
3.04842e-08 0 0.00314158 1 0
3.04877e-08 0 0.00314158 1 0
3.04913e-08 0 0.00314158 1 0
3.04949e-08 0 0.00314158 1 0
3.04984e-08 0 0.00314158 1 0
3.0502e-08 0 0.00314158 1 0
3.05056e-08 0 0.00314158 1 0
3.05091e-08 0 0.00314158 1 0
3.05127e-08 0 0.00314158 1 0
3.05163e-08 0 0.00314158 1 0
3.05199e-08 0 0.00314158 1 0
3.05234e-08 0 0.00314158 1 0
3.0527e-08 0 0.00314158 1 0
3.05306e-08 0 0.00314158 1 0
3.05341e-08 0 0.00314158 1 0
3.05377e-08 0 0.00314158 1 0
3.05413e-08 0 0.00314158 1 0
3.05448e-08 0 0.00314158 1 0
3.05484e-08 0 0.00314158 1 0
3.0552e-08 0 0.00314158 1 0
3.05556e-08 0 0.00314158 1 0
3.05591e-08 0 0.00314158 1 0
3.05627e-08 0 0.00314158 1 0
3.05663e-08 0 0.00314158 1 0
3.05698e-08 0 0.00314158 1 0
3.05734e-08 0 0.00314158 1 0
3.0577e-08 0 0.00314158 1 0
3.05805e-08 0 0.00314158 1 0
3.05841e-08 0 0.00314158 1 0
3.05877e-08 0 0.00314158 1 0
3.05913e-08 0 0.00314158 1 0
3.05948e-08 0 0.00314158 1 0
3.05984e-08 0 0.00314158 1 0
3.0602e-08 0 0.00314158 1 0
3.06055e-08 0 0.00314158 1 0
3.06091e-08 0 0.00314158 1 0
3.06127e-08 0 0.00314158 1 0
3.06162e-08 0 0.00314158 1 0
3.06198e-08 0 0.00314158 1 0
3.06234e-08 0 0.00314158 1 0
3.0627e-08 0 0.00314158 1 0
3.06305e-08 0 0.00314158 1 0
3.06341e-08 0 0.00314158 1 0
3.06377e-08 0 0.00314158 1 0
3.06412e-08 0 0.00314158 1 0
3.06448e-08 0 0.00314158 1 0
3.06484e-08 0 0.00314158 1 0
3.06519e-08 0 0.00314158 1 0
3.06555e-08 0 0.00314158 1 0
3.06591e-08 0 0.00314158 1 0
3.06627e-08 0 0.00314158 1 0
3.06662e-08 0 0.00314158 1 0
3.06698e-08 0 0.00314158 1 0
3.06734e-08 0 0.00314158 1 0
3.06769e-08 0 0.00314158 1 0
3.06805e-08 0 0.00314158 1 0
3.06841e-08 0 0.00314158 1 0
3.06876e-08 0 0.00314158 1 0
3.06912e-08 0 0.00314158 1 0
3.06948e-08 0 0.00314158 1 0
3.06984e-08 0 0.00314158 1 0
3.07019e-08 0 0.00314158 1 0
3.07055e-08 0 0.00314158 1 0
3.07091e-08 0 0.00314158 1 0
3.07126e-08 0 0.00314158 1 0
3.07162e-08 0 0.00314158 1 0
3.07198e-08 0 0.00314158 1 0
3.07233e-08 0 0.00314158 1 0
3.07269e-08 0 0.00314158 1 0
3.07305e-08 0 0.00314158 1 0
3.07341e-08 0 0.00314158 1 0
3.07376e-08 0 0.00314158 1 0
3.07412e-08 0 0.00314158 1 0
3.07448e-08 0 0.00314158 1 0
3.07483e-08 0 0.00314158 1 0
3.07519e-08 0 0.00314158 1 0
3.07555e-08 0 0.00314158 1 0
3.0759e-08 0 0.00314158 1 0
3.07626e-08 0 0.00314158 1 0
3.07662e-08 0 0.00314158 1 0
3.07698e-08 0 0.00314158 1 0
3.07733e-08 0 0.00314158 1 0
3.07769e-08 0 0.00314158 1 0
3.07805e-08 0 0.00314158 1 0
3.0784e-08 0 0.00314158 1 0
3.07876e-08 0 0.00314158 1 0
3.07912e-08 0 0.00314158 1 0
3.07947e-08 0 0.00314158 1 0
3.07983e-08 0 0.00314158 1 0
3.08019e-08 0 0.00314158 1 0
3.08055e-08 0 0.00314158 1 0
3.0809e-08 0 0.00314158 1 0
3.08126e-08 0 0.00314158 1 0
3.08162e-08 0 0.00314158 1 0
3.08197e-08 0 0.00314158 1 0
3.08233e-08 0 0.00314158 1 0
3.08269e-08 0 0.00314158 1 0
3.08304e-08 0 0.00314158 1 0
3.0834e-08 0 0.00314158 1 0
3.08376e-08 0 0.00314158 1 0
3.08412e-08 0 0.00314158 1 0
3.08447e-08 0 0.00314158 1 0
3.08483e-08 0 0.00314158 1 0
3.08519e-08 0 0.00314158 1 0
3.08554e-08 0 0.00314158 1 0
3.0859e-08 0 0.00314158 1 0
3.08626e-08 0 0.00314158 1 0
3.08661e-08 0 0.00314158 1 0
3.08697e-08 0 0.00314158 1 0
3.08733e-08 0 0.00314158 1 0
3.08769e-08 0 0.00314158 1 0
3.08804e-08 0 0.00314158 1 0
3.0884e-08 0 0.00314158 1 0
3.08876e-08 0 0.00314158 1 0
3.08911e-08 0 0.00314158 1 0
3.08947e-08 0 0.00314158 1 0
3.08983e-08 0 0.00314158 1 0
3.09018e-08 0 0.00314158 1 0
3.09054e-08 0 0.00314158 1 0
3.0909e-08 0 0.00314158 1 0
3.09126e-08 0 0.00314158 1 0
3.09161e-08 0 0.00314158 1 0
3.09197e-08 0 0.00314158 1 0
3.09233e-08 0 0.00314158 1 0
3.09268e-08 0 0.00314158 1 0
3.09304e-08 0 0.00314158 1 0
3.0934e-08 0 0.00314158 1 0
3.09375e-08 0 0.00314158 1 0
3.09411e-08 0 0.00314158 1 0
3.09447e-08 0 0.00314158 1 0
3.09483e-08 0 0.00314158 1 0
3.09518e-08 0 0.00314158 1 0
3.09554e-08 0 0.00314158 1 0
3.0959e-08 0 0.00314158 1 0
3.09625e-08 0 0.00314158 1 0
3.09661e-08 0 0.00314158 1 0
3.09697e-08 0 0.00314158 1 0
3.09732e-08 0 0.00314158 1 0
3.09768e-08 0 0.00314158 1 0
3.09804e-08 0 0.00314158 1 0
3.0984e-08 0 0.00314158 1 0
3.09875e-08 0 0.00314158 1 0
3.09911e-08 0 0.00314158 1 0
3.09947e-08 0 0.00314158 1 0
3.09982e-08 0 0.00314158 1 0
3.10018e-08 0 0.00314158 1 0
3.10054e-08 0 0.00314158 1 0
3.10089e-08 0 0.00314158 1 0
3.10125e-08 0 0.00314158 1 0
3.10161e-08 0 0.00314158 1 0
3.10197e-08 0 0.00314158 1 0
3.10232e-08 0 0.00314158 1 0
3.10268e-08 0 0.00314158 1 0
3.10304e-08 0 0.00314158 1 0
3.10339e-08 0 0.00314158 1 0
3.10375e-08 0 0.00314158 1 0
3.10411e-08 0 0.00314158 1 0
3.10446e-08 0 0.00314158 1 0
3.10482e-08 0 0.00314158 1 0
3.10518e-08 0 0.00314158 1 0
3.10554e-08 0 0.00314158 1 0
3.10589e-08 0 0.00314158 1 0
3.10625e-08 0 0.00314158 1 0
3.10661e-08 0 0.00314158 1 0
3.10696e-08 0 0.00314158 1 0
3.10732e-08 0 0.00314158 1 0
3.10768e-08 0 0.00314158 1 0
3.10803e-08 0 0.00314158 1 0
3.10839e-08 0 0.00314158 1 0
3.10875e-08 0 0.00314158 1 0
3.10911e-08 0 0.00314158 1 0
3.10946e-08 0 0.00314158 1 0
3.10982e-08 0 0.00314158 1 0
3.11018e-08 0 0.00314158 1 0
3.11053e-08 0 0.00314158 1 0
3.11089e-08 0 0.00314158 1 0
3.11125e-08 0 0.00314158 1 0
3.1116e-08 0 0.00314158 1 0
3.11196e-08 0 0.00314158 1 0
3.11232e-08 0 0.00314158 1 0
3.11268e-08 0 0.00314158 1 0
3.11303e-08 0 0.00314158 1 0
3.11339e-08 0 0.00314158 1 0
3.11375e-08 0 0.00314158 1 0
3.1141e-08 0 0.00314158 1 0
3.11446e-08 0 0.00314158 1 0
3.11482e-08 0 0.00314158 1 0
3.11517e-08 0 0.00314158 1 0
3.11553e-08 0 0.00314158 1 0
3.11589e-08 0 0.00314158 1 0
